,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.73,67.27,71.16,71.16,72.02,72.05,73.28,73.28
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,37.25,32.71,28.82,28.82,27.96,27.93,26.7,26.71
No. of Shareholders,4985.0,4983.0,4974.0,4939.0,4942.0,5221.0,5059.0,5101.0
