,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,19.88,19.88,19.88,20.0,20.04,47.79,47.8,47.58,47.58,51.0,54.58,54.81
FIIs,3.5,3.5,3.5,2.07,1.13,1.12,0.76,0.57,0.37,0.18,0.17,0.18
DIIs,0.47,0.47,0.47,1.85,0.47,1.19,3.99,4.0,4.0,3.74,0.41,0.41
Public,76.15,76.15,76.15,76.08,78.36,49.89,47.45,47.85,48.05,45.08,44.84,44.61
No. of Shareholders,19677.0,19350.0,22120.0,20672.0,27720.0,26220.0,26969.0,28433.0,28515.0,26820.0,27202.0,26652.0
