,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31.73,31.73,30.71,30.71,30.71,30.71,30.71,30.71,30.71,60.67,60.67,60.67,60.67
Reserves,6.5600000000000005,3.34,4.25,3.64,0.12,-11.36,-12.68,-13.99,-10.41,-31.8,-28.21,-26.71,-27.99
Borrowings,3.12,3.08,3.07,0.22,0.22,0.0,0.0,0.0,0.0,4.98,3.86,2.06,34.19
Other Liabilities,4.07,6.19,1.47,5.58,8.23,8.6,8.77,9.1,0.55,5.82,5.65,5.21,6.21
Total Liabilities,45.48,44.34,39.5,40.15,39.28,27.95,26.8,25.82,20.85,39.67,41.97,41.23,73.08
Fixed Assets,27.93,24.92,21.1,18.29,15.55,6.27,5.61,4.94,4.31,19.02,21.08,20.34,52.29
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,4.53,4.28,4.28
Investments,1.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.24
Other Assets,16.52,18.39,18.4,21.86,23.73,21.68,21.19,20.88,16.54,15.88,16.12,16.37,16.27
Total Assets,45.48,44.34,39.5,40.15,39.28,27.95,26.8,25.82,20.85,39.67,41.97,41.23,73.08
