,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Public,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6
No. of Shareholders,579.0,582.0,576.0,574.0,576.0,576.0,574.0,621.0
