,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.69,7.28,11.61,12.87,18.27,27.1,30.0,25.33,26.53,16.78,23.39,20.88,23.65
Expenses,5.89,6.64,10.91,11.57,17.01,22.13,26.93,20.96,22.0,14.6,19.87,18.48,20.72
Operating Profit,0.8,0.64,0.7,1.3,1.26,4.97,3.07,4.37,4.53,2.18,3.52,2.4,2.93
OPM %,11.96,8.79,6.03,10.1,6.9,18.34,10.23,17.25,17.08,12.99,15.05,11.49,12.39
Other Income,0.04,0.05,0.05,0.18,0.21,0.13,0.55,0.7,0.54,0.24,0.33,0.11,0.25
Interest,0.05,0.16,0.06,0.15,0.23,0.28,0.22,0.3,0.19,0.36,0.22,0.27,0.26
Depreciation,0.51,0.5,0.49,0.49,0.6,0.72,0.62,0.64,0.63,0.65,0.78,0.7,0.86
Profit before tax,0.28,0.03,0.2,0.84,0.64,4.1,2.78,4.13,4.25,1.41,2.85,1.54,2.06
Tax %,28.57,0.0,30.0,26.19,57.81,24.88,29.5,25.18,24.71,27.66,25.26,25.97,25.73
Net Profit,0.2,0.03,0.14,0.62,0.27,3.07,1.97,3.08,3.19,1.02,2.14,1.14,1.53
EPS in Rs,0.02,0.0,0.01,0.06,0.03,0.31,0.2,0.31,0.33,0.1,0.22,0.12,0.16
