,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.03,0.07,0.09,0.11,2.59,0.13,-3.96,-0.90,2.93,-0.73,1.48,2.33,1.4
Expenses,0.01,0.04,0.15,0.1,0.47,0.57,1.11,4.32,0.43,0.51,9.23,0.27,0.24
Operating Profit,0.02,0.03,-0.06,0.01,2.12,-0.44,-5.07,-5.22,2.5,-1.24,-7.75,2.06,1.16
OPM %,66.67,42.86,-66.67,9.09,81.85,-338.46,,,85.32,,-523.65,88.41,82.86
Other Income,0.0,0.0,0.0,1.05,0.0,3.12,0.00,0.00,0.0,0.04,0.0,0.21,4.53
Interest,0.01,0.22,0.11,0.08,0.36,0.55,0.89,0.40,0.24,0.03,0.25,0.39,0.2
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.03
Profit before tax,0.01,-0.19,-0.17,0.98,1.76,2.13,-5.96,-5.62,2.26,-1.23,-8.0,1.88,5.46
Tax %,0.0,0.0,0.0,76.53,-17.05,0.0,7.55,0.00,0.0,0.00,-17.38,18.62,0.0
Net Profit,0.01,-0.19,-0.17,0.23,2.06,2.13,-5.51,-5.62,2.26,-1.23,-9.39,1.53,5.46
EPS in Rs,0.01,-0.15,-0.07,0.09,0.82,0.85,-2.20,-1.12,0.45,-0.25,-1.88,0.31,1.09
