,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.25,71.34,71.37,71.39,71.39,71.39,71.39,71.39
Public,28.75,28.66,28.63,28.61,28.61,28.61,28.61,28.6
No. of Shareholders,518.0,540.0,585.0,577.0,600.0,899.0,997.0,1559.0
