,2011-09-01,2012-09-01,2013-09-01,2014-09-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,9,9
Reserves,399,393,699,663,554,357,331,328,261,204,169,251,234
Borrowings,156,207,261,350,405,431,434,454,405,411,448,293,274
Other Liabilities,690,646,619,594,432,414,381,377,372,335,309,275,302
Total Liabilities,1252,1254,1586,1615,1398,1209,1155,1166,1046,958,934,828,818
Fixed Assets,294,301,638,617,560,390,364,357,346,333,312,285,279
CWIP,44,23,20,4,1,1,2,5,9,4,4,2,1
Investments,19,20,31,25,0,5,3,3,0,0,0,0,0
Other Assets,895,909,896,969,837,813,786,801,692,622,617,541,538
Total Assets,1252,1254,1586,1615,1398,1209,1155,1166,1046,958,934,828,818
