,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,96.6,99.91,81.31,50.83,71.0,81.7,95.66,64.82,72.19,72.98,112.1,67.19,87.92
Expenses,87.46,91.91,79.26,53.39,63.82,75.32,84.55,69.36,70.45,70.85,146.06,69.44,82.82
Operating Profit,9.14,8.0,2.05,-2.56,7.18,6.38,11.11,-4.54,1.74,2.13,-33.96,-2.25,5.1
OPM %,9.46,8.01,2.52,-5.04,10.11,7.81,11.61,-7.0,2.41,2.92,-30.29,-3.35,5.8
Other Income,5.65,10.44,7.6,2.99,17.11,6.63,5.96,4.97,3.24,11.14,108.3,7.35,3.84
Interest,20.53,20.14,19.36,16.67,17.82,17.69,18.44,11.94,15.41,14.07,13.35,12.27,12.78
Depreciation,5.78,6.01,5.77,5.7,5.62,5.59,5.34,4.69,4.72,4.71,4.55,4.24,4.3
Profit before tax,-11.52,-7.71,-15.48,-21.94,0.85,-10.27,-6.71,-16.2,-15.15,-5.51,56.44,-11.41,-8.14
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-11.52,-7.71,-15.48,-21.94,0.85,-10.27,-6.71,-16.2,-15.15,-5.51,56.44,-11.41,-8.14
EPS in Rs,-3.03,-2.03,-4.07,-5.76,0.22,-2.7,-1.76,-4.26,-3.98,-1.2,12.28,-2.48,-1.77
