,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,MOS Utility Ltd,E-Commerce/App based Aggregator,MOS,,219,88.0, 121 / 78.6,23.0,30.5,0.0,27.2,27.1,10.0,1.61,39.4,-42.4,,,,122,37.1,,,,4.28,2.96,2.13,3.25,,,
