,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.38,73.38,73.38,73.38,73.38,73.38,73.38,73.38,73.38,73.38,73.38,73.38
DIIs,0.43,0.43,0.43,0.43,0.43,0.29,0.29,0.28,0.28,0.28,0.28,0.28
Government,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Public,26.07,26.07,26.07,26.07,26.07,26.2,26.2,26.21,26.22,26.22,26.21,26.22
No. of Shareholders,8028.0,7977.0,8246.0,8484.0,8032.0,7854.0,7768.0,7002.0,7108.0,7034.0,6957.0,6818.0
