,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01
Reserves,37.0,47.27,57.57,133.35,99.21,92.45,87.84,86.87,85.0,87.97,106.02,104.33,106.88
Borrowings,77.98,93.5,86.8,67.25,55.23,52.13,25.96,23.47,21.13,19.4,0.88,6.83,6.68
Other Liabilities,18.67,13.23,22.97,26.48,30.36,22.07,13.94,16.41,20.09,19.0,9.27,7.75,30.43
Total Liabilities,142.66,163.01,176.35,236.09,193.81,175.66,136.75,135.76,135.23,135.38,125.18,127.92,153.0
Fixed Assets,78.97,97.7,91.72,154.59,109.0,97.53,70.45,67.93,66.76,63.66,46.96,48.46,51.11
CWIP,5.48,0.07,1.6800000000000002,0.0,0.1,0.79,0.9,0.9,2.21,1.66,0.91,2.25,1.24
Investments,7.23,0.0,7.38,5.1,6.85,10.41,7.42,7.96,2.15,9.29,10.02,41.03,55.46
Other Assets,50.98,65.24,75.57,76.4,77.86,66.93,57.98,58.97,64.11,60.77,67.29,36.18,45.19
Total Assets,142.66,163.01,176.35,236.09,193.81,175.66,136.75,135.76,135.23,135.38,125.18,127.92,153.0
