,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,744.0,835.0,951.0,754.0,915.0,942.0,1039.0,944.0,1024.0,1129.0,1192.0,1079.0,1194.0
Expenses,652.0,723.0,822.0,654.0,784.0,806.0,900.0,821.0,891.0,978.0,1023.0,932.0,1027.0
Operating Profit,92.0,112.0,129.0,101.0,131.0,136.0,139.0,124.0,133.0,151.0,169.0,147.0,167.0
OPM %,12.0,13.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0
Other Income,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
Interest,25.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,26.0,33.0,26.0,25.0
Depreciation,37.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,45.0,45.0,46.0
Profit before tax,30.0,51.0,69.0,39.0,69.0,74.0,77.0,60.0,68.0,84.0,92.0,76.0,96.0
Tax %,15.0,22.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,29.0,25.0,25.0
Net Profit,26.0,40.0,52.0,29.0,51.0,55.0,57.0,45.0,51.0,63.0,65.0,57.0,71.0
EPS in Rs,1.08,1.7,2.31,1.26,2.22,2.38,2.45,1.96,2.2,2.71,2.81,2.48,3.11
