,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.25,1.35,1.61,1.82,2.15,1.44,1.49,1.66,0.88,1.5,1.68,1.3,1.29
Expenses,1.12,1.22,1.12,1.38,1.92,1.49,1.32,1.55,1.15,1.6,1.76,1.42,1.59
Operating Profit,0.13,0.13,0.49,0.44,0.23,-0.05,0.17,0.11,-0.27,-0.1,-0.08,-0.12,-0.3
OPM %,10.4,9.63,30.43,24.18,10.7,-3.47,11.41,6.63,-30.68,-6.67,-4.76,-9.23,-23.26
Other Income,0.14,0.13,0.12,0.26,0.05,0.01,0.02,0.08,0.21,0.18,-0.03,0.1,0.08
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.02
Depreciation,0.09,0.1,0.11,0.09,0.11,0.1,0.1,0.13,0.13,0.16,0.14,0.13,0.13
Profit before tax,0.18,0.16,0.5,0.61,0.17,-0.14,0.09,0.05,-0.2,-0.1,-0.27,-0.17,-0.37
Tax %,27.78,-18.75,18.0,0.0,-17.65,-7.14,144.44,20.0,5.0,20.0,37.04,5.88,2.7
Net Profit,0.13,0.19,0.41,0.61,0.21,-0.15,-0.04,0.04,-0.2,-0.08,-0.17,-0.15,-0.36
EPS in Rs,0.48,0.7,1.5,2.23,0.77,-0.55,-0.15,0.15,-0.73,-0.29,-0.62,-0.55,-1.32
