,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,2.73
Reserves,2.08,1.25,1.13,0.14,0.55,0.56,0.76,0.72,-0.22,0.44,1.02,0.72,0.26
Borrowings,3.04,3.33,3.04,2.29,1.28,0.65,0.0,0.07,0.27,0.31,0.86,1.06,1.14
Other Liabilities,1.18,1.09,1.16,0.63,0.65,0.78,0.77,0.72,0.84,0.98,1.13,0.75,1.06
Total Liabilities,10.21,9.58,9.24,6.97,6.39,5.9,5.44,5.42,4.8,5.64,6.92,6.44,6.37
Fixed Assets,6.51,6.58,6.22,4.59,3.67,3.01,2.7,2.81,2.6,2.32,3.75,3.67,2.61
CWIP,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.8200000000000001
Investments,0.0,0.0,0.11,0.11,0.06,0.06,0.43,0.4,0.2,0.45,0.44,0.06,0.08
Other Assets,3.3,2.9,2.91,2.27,2.66,2.83,2.31,2.05,2.0,2.87,2.73,2.71,2.86
Total Assets,10.21,9.58,9.24,6.97,6.39,5.9,5.44,5.42,4.8,5.64,6.92,6.44,6.37
