,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.00,0.00,0.00,10.14,0.2,6.7,2920.00,0.0,,,193.24,
Inventory Days,,0.00,0.00,80.51,6.0,0.43,0.00,0.0,,,,
Days Payable,,,,75.15,2.07,10.97,,,,,,
Cash Conversion Cycle,0.00,0.00,0.00,15.51,4.13,-3.84,2920.00,0.0,,,193.24,
Working Capital Days,0.00,4068.68,2774.00,1460.0,60.17,13.82,-1095.00,-95.95,,,-128.82,
ROCE %,-175.00,5.25,1.06,-13.5,-73.91,-137.55,-81.16,,,,,
