,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.98,0.00,0.03,0.49,0.34,0.02,0.35,1.7,2.91,2.01,6.8,6.35,4.15
Expenses,1.03,0.01,0.04,0.53,0.35,0.02,0.01,1.68,2.83,1.57,6.22,5.39,3.55
Operating Profit,-0.05,-0.01,-0.01,-0.04,-0.01,0.00,0.34,0.02,0.08,0.44,0.58,0.96,0.6
OPM %,-5.1,,-33.33,-8.16,-2.94,0.00,97.14,1.18,2.75,21.89,8.53,15.12,14.46
Other Income,0.0,0.02,0.03,0.01,0.01,0.00,0.02,0.0,0.0,0.0,0.04,0.0,0.5
Interest,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.01,0.14
Depreciation,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.01,0.03,0.04,0.04
Profit before tax,-0.05,0.01,0.02,-0.03,0.00,0.00,0.36,0.02,0.08,0.42,0.58,0.91,0.92
Tax %,0.0,0.00,0.0,0.0,,,25.0,0.0,25.0,26.19,13.79,17.58,17.39
Net Profit,-0.05,0.01,0.02,-0.03,0.00,0.00,0.27,0.01,0.06,0.31,0.5,0.74,0.75
EPS in Rs,-0.0,0.00,0.0,-0.0,0.00,0.00,0.02,0.0,0.0,0.02,0.03,0.04,0.04
