,2008-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,318,467,497,526,652,590,619,622,604,617,652,673,704
Borrowings,77,160,231,256,235,126,128,109,113,133,140,149,91
Other Liabilities,91,184,163,102,166,122,96,356,394,414,398,708,765
Total Liabilities,497,821,901,894,1062,848,853,1096,1120,1174,1199,1540,1571
Fixed Assets,162,189,181,344,483,173,164,135,141,135,147,505,509
CWIP,46,121,170,17,5,1,5,3,5,4,9,11,15
Investments,52,53,27,62,24,109,95,95,77,83,79,45,52
Other Assets,236,458,523,471,551,565,589,865,897,952,965,979,995
Total Assets,497,821,901,894,1062,848,853,1096,1120,1174,1199,1540,1571
