,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2,5,-5,-8,49,-3,2,-15
Cash from Investing Activity,-1,-6,-5,0,-49,3,0,1
Cash from Financing Activity,0,1,19,-1,-1,-1,-2,18
Net Cash Flow,2,0,10,-9,-1,0,0,3
