,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.4,1.4,1.4,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
Reserves,4.26,4.66,5.22,1.4,1.6800000000000002,1.85,1.07,1.47,-1.57,0.35,2.61,2.74,3.92
Borrowings,1.24,0.0,0.0,5.2,3.33,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.02,0.2,0.02,0.04,0.07,0.03,0.03,0.04,0.04,0.03,0.04,0.05,0.18
Total Liabilities,6.92,6.26,6.64,12.24,10.68,7.72,6.7,7.11,4.07,5.98,8.25,8.39,9.7
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.43,3.31,2.47,7.33,7.27,7.26,5.77,6.07,3.02,4.95,6.06,7.82,9.18
Other Assets,4.49,2.95,4.17,4.91,3.41,0.46,0.93,1.04,1.05,1.03,2.19,0.5700000000000001,0.52
Total Assets,6.92,6.26,6.64,12.24,10.68,7.72,6.7,7.11,4.07,5.98,8.25,8.39,9.7
