,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,75,140,145,188,256,442,537,657,817,949,1066,1213,1226
Borrowings,207,186,167,115,101,54,67,35,28,28,35,34,39
Other Liabilities,46,48,73,92,71,65,102,91,104,150,137,142,157
Total Liabilities,349,396,406,417,450,583,727,805,971,1149,1260,1411,1444
Fixed Assets,204,287,287,287,285,421,491,495,563,604,619,649,653
CWIP,60,2,2,5,7,8,11,10,10,10,15,22,17
Investments,0,0,0,0,0,0,0,111,124,121,102,360,342
Other Assets,84,107,117,125,158,153,226,188,275,414,524,380,432
Total Assets,349,396,406,417,450,583,727,805,971,1149,1260,1411,1444
