,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,120.0,138.0,133.0,137.0,127.0,134.0,132.0,121.0,139.0,142.0,139.0,147.0,158.0
Expenses,62.0,71.0,78.0,74.0,78.0,85.0,91.0,90.0,99.0,100.0,95.0,103.0,107.0
Operating Profit,59.0,66.0,55.0,63.0,49.0,49.0,40.0,31.0,40.0,42.0,44.0,44.0,51.0
OPM %,49.0,48.0,41.0,46.0,39.0,37.0,31.0,26.0,29.0,29.0,32.0,30.0,32.0
Other Income,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,9.0,7.0,7.0,6.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,7.0,6.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0
Profit before tax,52.0,61.0,48.0,55.0,41.0,41.0,34.0,24.0,34.0,40.0,42.0,41.0,48.0
Tax %,26.0,27.0,29.0,27.0,27.0,31.0,26.0,26.0,23.0,31.0,24.0,29.0,27.0
Net Profit,39.0,44.0,34.0,40.0,30.0,29.0,25.0,18.0,26.0,28.0,32.0,29.0,35.0
EPS in Rs,3.33,3.86,2.81,3.4,2.66,2.46,2.19,1.6,2.34,2.63,2.87,2.58,3.08
