,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,-0.00,-0.00,-0.00,-0.00,2223.87,706.07,879.74,-0.00,53.06,-0.00,-0.00,-0.00
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,-0.00,-0.00,-0.00,-0.00,2223.87,706.07,879.74,-0.00,53.06,-0.00,-0.00,-0.00
Working Capital Days,7300.00,18615.00,8030.00,12045.00,2246.44,696.09,878.57,45.13,89.64,116.66,131.34,109.95
ROCE %,3.17,-0.00,-0.00,1.53,2.72,10.99,43.00,32.58,23.12,19.03,18.90,17.34
