,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,1,17,32,6,38,25,23
Cash from Investing Activity,,-109,-8,-2,-2,-2,-9,-67
Cash from Financing Activity,,109,-4,-36,-4,-34,-1,28
Net Cash Flow,,1,4,-6,-1,2,14,-16
