,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-2.52,1.6800000000000002,0,4.86,8.34,-1.37,-5.12,-1.18,3.88,0.97,-2.34,2.16
Cash from Investing Activity,-2.16,16.51,0,6.06,3.2,-0.24,-1.12,-1.09,-0.07,-0.8,-0.58,-0.01
Cash from Financing Activity,4.53,-18.21,0,-10.93,-11.55,1.82,6.12,2.2,-3.8,0.17,4.19,-3.77
Net Cash Flow,-0.15,-0.02,0,-0.01,-0.01,0.21,-0.12,-0.07,0.01,0.34,1.27,-1.61
