,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03
DIIs,4.05,4.05,3.45,3.45,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
Public,47.92,47.92,48.52,48.52,48.54,48.54,48.54,48.54,48.54,48.54,48.55,48.54
No. of Shareholders,3992.0,3837.0,3751.0,3692.0,3667.0,3659.0,3568.0,3484.0,3416.0,3375.0,3384.0,3385.0
