,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.63,51.8,28.21,84.16,17.18,62.79,29.67,102.16,21.02,68.96,35.78,116.67,33.76
Expenses,16.89,49.28,25.32,77.41,16.09,59.44,27.07,93.29,19.65,61.0,32.45,103.87,30.84
Operating Profit,0.74,2.52,2.89,6.75,1.09,3.35,2.6,8.87,1.37,7.96,3.33,12.8,2.92
OPM %,4.2,4.86,10.24,8.02,6.34,5.34,8.76,8.68,6.52,11.54,9.31,10.97,8.65
Other Income,0.16,0.08,0.18,0.09,0.29,0.19,-0.11,0.03,0.07,0.21,0.37,0.03,0.07
Interest,0.07,0.19,0.8,0.45,0.17,0.33,0.95,0.73,0.19,0.73,1.38,1.25,0.88
Depreciation,0.38,0.38,0.55,0.44,0.45,0.45,-0.02,0.35,0.29,0.35,0.36,0.37,0.37
Profit before tax,0.45,2.03,1.72,5.95,0.76,2.76,1.56,7.82,0.96,7.09,1.96,11.21,1.74
Tax %,4.44,21.67,-7.56,1.68,21.05,2.9,11.54,5.88,10.42,6.21,2.55,5.17,9.77
Net Profit,0.43,1.59,1.85,5.85,0.6,2.68,1.38,7.36,0.86,6.65,1.91,10.64,1.57
EPS in Rs,0.04,0.15,0.18,0.56,0.06,0.26,0.13,0.7,0.08,0.63,0.18,1.01,0.15
