,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.82,73.18,73.27,73.79,74.15,74.15,74.15,74.15
DIIs,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Public,27.15,26.79,26.71,26.19,25.82,25.82,25.83,25.82
No. of Shareholders,7878.0,7567.0,7431.0,7110.0,8122.0,11154.0,10834.0,10494.0
