,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,3,8,8,8,8,8,8,8,8
Reserves,-6,-5,-5,-3,3,8,11,18,26,39,39,38,38
Borrowings,19,19,26,24,28,19,22,21,18,23,39,51,52
Other Liabilities,30,33,35,37,42,51,54,60,68,66,92,105,122
Total Liabilities,52,56,65,67,76,86,94,107,120,135,178,202,220
Fixed Assets,20,22,24,24,27,33,34,38,39,44,49,54,56
CWIP,0,1,0,0,1,1,1,0,1,0,8,12,14
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,31,33,41,42,47,52,60,68,80,92,121,136,151
Total Assets,52,56,65,67,76,86,94,107,120,135,178,202,220
