,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.61,0.55,3.67,1.39,1.57,1.49,1.55,2.08,1.36,1.41,5.21,1.95,2.09
Expenses,0.9,1.31,4.48,1.4,1.24,17.32,5.4,2.43,1.83,1.91,9.82,1.96,1.74
Operating Profit,-0.29,-0.76,-0.81,-0.01,0.33,-15.83,-3.85,-0.35,-0.47,-0.5,-4.61,-0.01,0.35
OPM %,-47.54,-138.18,-22.07,-0.72,21.02,-1062.42,-248.39,-16.83,-34.56,-35.46,-88.48,-0.51,16.75
Other Income,0.01,0.0,-8.48,0.0,0.0,0.26,15.97,0.16,0.25,0.31,-1.65,0.41,0.0
Interest,1.3,1.37,1.51,1.42,1.68,1.56,1.6,0.89,0.78,4.63,0.09,0.0,0.0
Depreciation,6.28,6.07,5.98,5.71,10.44,0.47,0.4,0.35,37.84,0.34,0.29,0.23,0.18
Profit before tax,-7.86,-8.2,-16.78,-7.14,-11.79,-17.6,10.12,-1.43,-38.84,-5.16,-6.64,0.17,0.17
Tax %,0.0,0.0,0.77,0.0,0.0,0.0,7.71,0.0,0.0,0.0,111.75,588.24,588.24
Net Profit,-7.86,-8.2,-16.65,-7.14,-11.79,-17.6,9.34,-1.43,-38.84,-5.16,0.78,-0.83,-0.83
EPS in Rs,-1.86,-1.94,-3.94,-1.69,-2.79,-4.16,2.21,-0.34,-9.18,-1.22,0.18,-0.2,-0.2
