,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.7000000000000001,0.53,-0.41,-0.47
Cash from Investing Activity,0.0,-0.08,-0.36,-4.77
Cash from Financing Activity,-0.8,-0.14,0.56,6.91
Net Cash Flow,-0.09,0.31,-0.21,1.67
