,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83
Reserves,1.61,1.69,1.9,1.94,2.02,2.07,2.19,2.43,2.51,2.66,3.5,3.69,3.51
Borrowings,0.0,1.39,0.5700000000000001,1.55,3.03,3.35,4.5600000000000005,6.48,5.82,4.03,3.63,6.32,7.78
Other Liabilities,5.22,5.13,4.45,4.36,4.48,3.97,4.69,4.52,3.29,3.46,4.16,3.65,3.46
Total Liabilities,11.66,13.04,11.75,12.68,14.36,14.22,16.27,18.26,16.45,14.98,16.12,18.49,19.58
Fixed Assets,3.28,3.12,2.79,3.16,2.98,3.86,3.5700000000000003,3.28,2.84,2.6,2.67,2.83,2.65
CWIP,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.12,0.04
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.05,0.05,0.05,0.05
Other Assets,8.38,9.92,8.96,9.51,11.38,10.36,12.69,14.88,13.5,12.33,13.4,15.49,16.84
Total Assets,11.66,13.04,11.75,12.68,14.36,14.22,16.27,18.26,16.45,14.98,16.12,18.49,19.58
