,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,24.06,30.49,31.9,29.85,34.57,32.62,34.65,34.75,34.79,35.03,35.68,35.73,39.88
Expenses,22.81,25.26,29.6,24.38,26.12,26.4,26.61,26.42,26.27,27.37,27.06,27.43,26.18
Operating Profit,1.25,5.23,2.3,5.47,8.45,6.22,8.04,8.33,8.52,7.66,8.62,8.3,13.7
OPM %,5.2,17.15,7.21,18.32,24.44,19.07,23.2,23.97,24.49,21.87,24.16,23.23,34.35
Other Income,2.13,0.6,1.43,0.45,0.57,4.0,2.0,0.3,0.13,0.52,3.04,3.01,1.13
Interest,2.52,2.54,1.85,2.4,2.37,0.97,1.89,1.28,1.34,1.15,1.41,1.5,1.44
Depreciation,6.71,7.08,6.56,5.6,6.06,5.16,5.37,4.93,4.63,4.06,5.5,5.22,5.06
Profit before tax,-5.85,-3.79,-4.68,-2.08,0.59,4.09,2.78,2.42,2.68,2.97,4.75,4.59,8.33
Tax %,35.38,9.5,88.89,14.42,20.34,19.56,48.2,26.03,28.73,27.95,37.89,38.34,28.81
Net Profit,-3.78,-3.42,-0.52,-1.79,0.47,3.29,1.44,1.79,1.91,2.14,2.95,2.83,5.93
EPS in Rs,-0.2,-0.18,-0.03,-0.1,0.02,0.18,0.08,0.1,0.1,0.11,0.16,0.14,0.3
