,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.99,4.51,5.38,7.55,4.28,7.47,2.64,11.52,2.0,2.42,0.73,0.00,0.91
Expenses,3.19,4.89,5.75,7.83,4.56,7.78,7.61,12.05,2.77,2.92,1.1,0.69,1.49
Operating Profit,-0.2,-0.38,-0.37,-0.28,-0.28,-0.31,-4.97,-0.53,-0.77,-0.5,-0.37,-0.69,-0.58
OPM %,-6.69,-8.43,-6.88,-3.71,-6.54,-4.15,-188.26,-4.6,-38.5,-20.66,-50.68,,-63.74
Other Income,1.25,3.51,-0.34,1.1,1.01,0.3,1.95,-0.93,1.57,1.43,2.01,2.86,1.89
Interest,0.0,0.02,0.08,0.04,0.03,0.04,0.02,0.03,0.03,0.01,0.02,0.02,0.02
Depreciation,0.12,0.12,0.1,0.12,0.12,0.12,0.12,0.11,0.11,0.13,0.12,0.13,0.13
Profit before tax,0.93,2.99,-0.89,0.66,0.58,-0.17,-3.16,-1.6,0.66,0.79,1.5,2.02,1.16
Tax %,20.43,16.05,-165.17,9.09,25.86,252.94,3.48,6.88,71.21,-13.92,21.33,-0.50,22.41
Net Profit,0.74,2.51,-2.35,0.61,0.43,0.26,-3.05,-1.5,0.18,0.91,1.18,2.03,0.91
EPS in Rs,0.92,3.14,-2.94,0.76,0.54,0.32,-3.81,-1.88,0.22,1.14,1.48,2.54,1.14
