,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Reserves,38.79,45.98,45.63,45.6,45.79,52.78,53.46,52.6,48.64,51.98,50.22,51.02,53.95
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.55,0.37
Other Liabilities,9.13,1.55,1.74,1.42,1.65,1.54,1.78,1.43,4.08,8.13,4.11,2.52,3.84
Total Liabilities,55.92,55.53,55.37,55.02,55.44,62.32,63.69,62.03,60.72,68.11,62.33,62.09,66.16
Fixed Assets,1.44,1.37,1.31,1.38,1.26,1.21,1.77,8.02,7.78,7.44,7.04,7.42,7.21
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,45.56,44.62,40.11,40.74,41.89,53.06,51.63,44.22,42.72,48.56,50.96,51.24,51.82
Other Assets,8.92,9.54,13.95,12.9,12.29,8.05,10.29,9.79,10.22,12.11,4.33,3.43,7.13
Total Assets,55.92,55.53,55.37,55.02,55.44,62.32,63.69,62.03,60.72,68.11,62.33,62.09,66.16
