,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,289.0,403.0,406.0,270.0,403.0,519.0,425.0,454.0,454.0,488.0,459.0,455.0,459.0
Expenses,246.0,273.0,317.0,265.0,301.0,351.0,340.0,377.0,368.0,406.0,451.0,385.0,387.0
Operating Profit,43.0,129.0,90.0,6.0,101.0,168.0,85.0,77.0,86.0,82.0,9.0,69.0,72.0
OPM %,15.0,32.0,22.0,2.0,25.0,32.0,20.0,17.0,19.0,17.0,2.0,15.0,16.0
Other Income,11.0,14.0,3.0,20.0,18.0,18.0,17.0,13.0,19.0,60.0,53.0,22.0,18.0
Interest,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,7.0,6.0
Depreciation,32.0,32.0,32.0,29.0,30.0,30.0,30.0,28.0,27.0,26.0,26.0,27.0,27.0
Profit before tax,13.0,103.0,52.0,-11.0,82.0,148.0,64.0,54.0,68.0,106.0,25.0,57.0,57.0
Tax %,23.0,25.0,31.0,38.0,25.0,26.0,17.0,25.0,25.0,22.0,8.0,23.0,27.0
Net Profit,10.0,77.0,36.0,-7.0,61.0,110.0,53.0,40.0,51.0,82.0,23.0,44.0,42.0
EPS in Rs,0.46,2.77,1.35,-0.1,2.35,4.13,2.06,1.57,1.96,3.12,0.93,2.05,1.95
