,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,81.85
FIIs,2.53,2.33,2.4,2.53,2.51,2.65,2.93,2.96,2.31,1.75,1.4,0.91
DIIs,5.7,5.41,5.29,4.93,4.63,4.0,3.42,3.83,3.81,4.06,4.32,5.74
Public,5.0,5.49,5.54,5.77,6.09,6.59,6.88,6.42,7.11,7.41,7.5,11.51
No. of Shareholders,119606.0,143481.0,167301.0,192116.0,256012.0,309180.0,311302.0,288279.0,312024.0,316055.0,319143.0,620023.0
