,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,49,49,49,49,5,5,5,5,16,53,53,53
Reserves,-4,-54,-54,-54,-56,-24,-15,-15,-20,-20,-19,-15,5
Borrowings,11,11,9,9,10,13,7,7,15,16,2,0,0
Other Liabilities,2,2,2,2,2,11,4,4,2,1,12,38,17
Total Liabilities,8,7,6,6,5,4,0,0,1,14,49,76,76
Fixed Assets,1,0,0,0,0,0,0,0,0,0,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,5,5,5,5,5,0,0,0,0,0,14,29,31
Other Assets,3,2,1,1,0,4,0,0,1,14,34,46,44
Total Assets,8,7,6,6,5,4,0,0,1,14,49,76,76
