,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.99,3.16,1.8,1.53,4.15,11.31,23.06,19.45,57.69,39.1,25.88,20.8,24.06
Expenses,2.31,3.58,2.58,1.99,4.06,11.15,22.32,19.3,57.23,38.24,24.54,18.4,21.57
Operating Profit,-0.32,-0.42,-0.78,-0.46,0.09,0.16,0.74,0.15,0.46,0.86,1.34,2.4,2.49
OPM %,-16.08,-13.29,-43.33,-30.07,2.17,1.41,3.21,0.77,0.8,2.2,5.18,11.54,10.35
Other Income,0.03,0.56,0.67,0.0,0.04,0.07,0.38,0.27,0.09,0.02,0.03,0.1,0.0
Interest,0.0,0.04,0.15,0.0,0.0,0.01,0.01,0.01,0.02,0.13,0.16,0.0,0.0
Depreciation,0.0,0.0,0.09,0.01,0.02,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06
Profit before tax,-0.29,0.1,-0.35,-0.47,0.11,0.17,1.07,0.37,0.48,0.7,1.16,2.45,2.43
Tax %,0.0,0.0,2.86,0.0,9.09,-11.76,11.21,0.0,-22.92,0.0,0.0,0.0,0.0
Net Profit,-0.3,0.1,-0.34,-0.47,0.11,0.19,0.95,0.37,0.59,0.7,1.15,2.45,2.43
EPS in Rs,-0.06,0.02,-0.02,-0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.05,0.05
