,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.15,5.4,5.65,5.65,5.65,6.13,6.38,6.38,6.38,6.38,6.38,6.38,6.36
Reserves,43.95,35.3,63.42,78.18,90.75,164.63,226.95,268.77,251.24,256.61,265.28,276.81,264.64
Borrowings,2.81,4.6,4.43,1.3,2.4,48.17,46.53,27.86,26.27,0.07,0.0,0.0,0.0
Other Liabilities,13.88,28.56,33.72,6.5,57.51,131.44,94.11,96.53,43.55,46.17,38.42,7.34,11.21
Total Liabilities,65.79,73.86,107.22,91.63,156.31,350.37,373.97,399.54,327.44,309.23,310.08,290.53,282.23
Fixed Assets,37.31,33.21,63.99,54.17,77.48,140.29,115.9,92.58,83.31,82.42,64.97,65.42,70.66
CWIP,1.6800000000000002,14.78,1.04,1.04,1.04,1.04,1.04,1.04,1.04,2.2,1.19,2.11,2.12
Investments,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,3.1,25.67,55.47,40.62
Other Assets,26.8,25.87,42.19,32.73,77.79,209.04,257.03,305.92,243.09,221.51,218.25,167.53,168.83
Total Assets,65.79,73.86,107.22,91.63,156.31,350.37,373.97,399.54,327.44,309.23,310.08,290.53,282.23
