,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,32.88,32.88,32.88,32.88,32.88,32.88,34.9,34.9
FIIs,0.14,0.0,0.93,0.93,0.93,0.93,0.86,0.86
DIIs,17.14,16.58,8.01,8.01,8.01,6.13,5.67,5.67
Public,49.84,50.54,58.18,58.18,58.18,60.06,58.57,58.58
No. of Shareholders,971.0,2971.0,2788.0,2997.0,3187.0,4760.0,4455.0,4540.0
