,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.1,0.2,0.3,0.3,0.3,0.38,10.0,14.3,14.3,14.3,14.3,15.1,15.2
Reserves,1.57,1.98,3.11,3.9,5.22,9.53,6.08,30.34,31.29,25.28,31.54,41.94,44.67
Borrowings,0.7000000000000001,1.1,2.23,4.6,7.73,14.29,19.62,13.24,10.23,10.46,12.02,18.95,22.48
Other Liabilities,1.01,1.6,1.75,3.7,4.68,6.29,14.45,15.7,13.02,32.67,27.1,32.2,24.3
Total Liabilities,3.38,4.88,7.39,12.5,17.93,30.49,50.15,73.58,68.84,82.71,84.96,108.19,106.65
Fixed Assets,0.62,0.5,0.93,1.18,3.04,5.47,6.94,7.59,5.49,4.73,6.72,16.73,14.59
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.12,0.01,0.16,0.01,0.01,0.01,0.07,0.66,0.79,0.64,0.07,0.02,0.05
Other Assets,2.64,4.37,6.3,11.31,14.88,25.01,43.14,65.33,62.56,77.34,78.17,91.44,92.01
Total Assets,3.38,4.88,7.39,12.5,17.93,30.49,50.15,73.58,68.84,82.71,84.96,108.19,106.65
