,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.5,52.5,52.5,52.5,52.5,52.5,52.5,56.16
FIIs,0.0,0.02,0.0,0.16,0.12,0.0,0.26,0.04
DIIs,0.05,3.74,0.02,0.02,0.02,0.02,1.55,1.43
Public,47.45,43.73,47.47,47.32,47.36,47.48,45.69,42.39
No. of Shareholders,3588.0,4643.0,6520.0,6055.0,5420.0,5343.0,5863.0,6487.0
