,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-4.39,-2.08,-1.25,13.13,-0.36,-6.01,1.74,-1.33,0.71,-3.42,8.51,-12.0
Cash from Investing Activity,-0.25,0.6900000000000001,1.0,-12.91,1.7000000000000002,3.05,-1.9,1.98,-0.31,2.27,-6.96,-6.83
Cash from Financing Activity,4.78,0.5700000000000001,-0.12,-0.05,-0.87,3.09,-0.4,-0.81,-0.46,1.2,-0.7000000000000001,19.07
Net Cash Flow,0.14,-0.8200000000000001,-0.37,0.17,0.47,0.12,-0.56,-0.16,-0.06,0.06,0.86,0.24
