,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.48,1.35,2.49,1.73,1.78,0.36,11.71,1.46,6.33,5.58,6.17,2.24,2.03
Expenses,0.56,1.36,2.52,1.86,1.49,0.13,11.41,1.57,6.58,5.4,6.4,2.17,2.1
Operating Profit,-0.08,-0.01,-0.03,-0.13,0.29,0.23,0.3,-0.11,-0.25,0.18,-0.23,0.07,-0.07
OPM %,-16.67,-0.74,-1.2,-7.51,16.29,63.89,2.56,-7.53,-3.95,3.23,-3.73,3.12,-3.45
Other Income,0.24,0.22,-0.0,0.2,0.2,0.2,0.14,0.47,0.6,0.51,0.45,0.62,0.91
Interest,0.11,0.12,-0.08,0.03,0.44,0.12,0.11,0.11,0.12,0.14,0.12,0.14,0.14
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,0.03,0.07,0.03,0.02,0.03,0.29,0.31,0.23,0.21,0.53,0.08,0.53,0.68
Tax %,33.33,42.86,33.33,100.0,-0.0,27.59,25.81,26.09,28.57,26.42,25.0,26.42,26.47
Net Profit,0.02,0.04,0.02,0.01,0.03,0.22,0.23,0.17,0.16,0.4,0.06,0.4,0.51
EPS in Rs,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.03
