,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,66,78,87,97,105,115,123,128,82,16,14,4,14
Borrowings,228,265,260,285,380,305,350,297,367,351,343,190,210
Other Liabilities,99,99,78,104,106,305,253,236,108,93,105,187,175
Total Liabilities,406,455,438,500,604,739,740,675,571,474,476,394,412
Fixed Assets,59,70,73,72,68,61,58,55,50,49,52,55,54
CWIP,2,1,0,0,0,0,0,0,0,0,0,2,3
Investments,3,3,3,3,3,3,4,4,3,3,3,3,3
Other Assets,343,381,361,425,533,674,678,616,517,422,421,335,352
Total Assets,406,455,438,500,604,739,740,675,571,474,476,394,412
