,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.32,74.32,74.32,73.93,73.93,73.93,73.93,73.93
Public,25.68,25.68,25.68,26.07,26.07,26.07,26.07,26.08
No. of Shareholders,545.0,495.0,677.0,12100.0,7985.0,8989.0,8997.0,8697.0
