,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,84.28,82.96,74.8,74.53,74.27,74.05,68.68,68.66
FIIs,4.76,6.92,7.71,9.46,13.55,10.08,8.41,8.11
DIIs,2.09,2.19,7.12,7.19,4.29,7.47,11.61,12.87
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08
Public,8.88,7.93,10.37,8.81,7.89,8.4,11.22,10.27
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
No. of Shareholders,165979.0,112405.0,130692.0,135442.0,193968.0,304624.0,572545.0,512560.0
