,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01,2023-10-01
FIIs,22.02,22.88,22.86,23.24,22.42,21.09,22.12,23.29,24.48,25.29,25.72,25.72
DIIs,33.19,32.75,33.11,32.71,33.49,34.61,40.49,39.76,38.64,38.01,37.16,37.16
Government,0.5,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
Public,44.29,44.14,43.8,43.82,43.86,44.07,37.17,36.7,36.65,36.47,36.89,36.89
No. of Shareholders,1371535.0,1369379.0,1346453.0,1384818.0,1492124.0,1555966.0,1478383.0,1418086.0,1425064.0,1423202.0,1407117.0,1407097.0
