,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,31035.0,35596.0,48088.0,29335.0,34773.0,39563.0,52851.0,35853.0,42763.0,46390.0,58335.0,47882.0,51024.0
Expenses,25715.0,29531.0,40007.0,26163.0,30778.0,33581.0,44892.0,30443.0,36400.0,39736.0,49981.0,41566.0,43984.0
Operating Profit,5320.0,6066.0,8081.0,3171.0,3995.0,5982.0,7959.0,5410.0,6362.0,6653.0,8354.0,6316.0,7040.0
OPM %,17.0,17.0,17.0,11.0,11.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,14.0
Other Income,4973.0,1274.0,1028.0,648.0,629.0,571.0,516.0,695.0,739.0,891.0,741.0,1146.0,1133.0
Interest,3027.0,2748.0,2670.0,827.0,779.0,2267.0,2147.0,2212.0,2304.0,2383.0,2334.0,2299.0,2272.0
Depreciation,713.0,702.0,817.0,717.0,729.0,732.0,769.0,963.0,860.0,825.0,854.0,830.0,910.0
Profit before tax,6552.0,3890.0,5623.0,2275.0,3116.0,3554.0,5558.0,2929.0,3937.0,4336.0,5907.0,4332.0,4991.0
Tax %,10.0,27.0,37.0,32.0,28.0,30.0,28.0,22.0,28.0,29.0,25.0,28.0,23.0
Net Profit,5824.0,2858.0,3696.0,1532.0,2232.0,2517.0,4138.0,2228.0,2785.0,3058.0,4459.0,3096.0,3846.0
EPS in Rs,39.32,17.57,23.44,8.36,12.95,14.63,25.77,12.11,15.86,18.17,28.37,17.74,23.45
