,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.06
Reserves,-1.27,-1.17,-0.92,-0.85,-0.6900000000000001,-0.6900000000000001,-0.87,-0.7000000000000001,-1.01,-0.8,-0.46,-0.18,-0.05
Borrowings,5.51,5.61,5.16,4.76,7.1,6.78,7.75,7.6,8.26,7.67,10.44,10.25,11.31
Other Liabilities,4.1,6.63,5.29,3.05,4.22,6.11,4.3,13.33,10.85,11.09,6.04,10.19,12.43
Total Liabilities,21.52,24.25,22.71,20.14,23.81,25.38,24.36,33.41,31.28,31.14,29.2,33.44,36.87
Fixed Assets,5.16,4.8,4.25,3.68,3.01,2.37,2.09,1.92,2.2,1.91,1.5,1.27,1.12
CWIP,0.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.1,0.11,0.11,0.16,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0
Other Assets,16.26,19.23,18.09,16.35,20.64,22.96,22.22,31.44,29.03,29.18,27.7,32.17,35.75
Total Assets,21.52,24.25,22.71,20.14,23.81,25.38,24.36,33.41,31.28,31.14,29.2,33.44,36.87
