,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,536.0,491.0,516.0,462.0,488.0,519.0,654.0,709.0,533.0,574.0,535.0,522.0,580.0
Expenses,484.0,456.0,475.0,428.0,457.0,479.0,618.0,667.0,518.0,547.0,476.0,465.0,535.0
Operating Profit,52.0,35.0,40.0,34.0,31.0,40.0,36.0,42.0,15.0,27.0,58.0,57.0,46.0
OPM %,10.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,3.0,5.0,11.0,11.0,8.0
Other Income,2.0,4.0,7.0,4.0,5.0,10.0,4.0,2.0,3.0,5.0,7.0,5.0,5.0
Interest,10.0,9.0,10.0,12.0,11.0,8.0,10.0,10.0,8.0,7.0,8.0,11.0,9.0
Depreciation,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0
Profit before tax,37.0,23.0,30.0,20.0,17.0,34.0,21.0,25.0,1.0,17.0,48.0,42.0,32.0
Tax %,34.0,33.0,35.0,33.0,28.0,30.0,24.0,34.0,4.0,33.0,35.0,35.0,35.0
Net Profit,25.0,16.0,20.0,13.0,13.0,24.0,16.0,16.0,1.0,11.0,32.0,27.0,21.0
EPS in Rs,2.82,1.8,2.24,1.52,1.45,2.78,1.86,1.88,0.11,1.3,3.62,3.11,2.37
