,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.52,44.52,46.47,46.88,50.11,50.11,50.11,50.11
FIIs,0.0,0.09,0.0,0.0,0.0,0.32,0.06,0.99
DIIs,7.7,7.15,7.15,6.69,6.69,0.02,7.83,7.83
Public,47.78,48.24,46.38,46.42,43.2,49.56,42.01,41.07
No. of Shareholders,78396.0,52427.0,49936.0,48728.0,44323.0,64118.0,62280.0,61430.0
