,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,200,201,224,222,250,383,417,481,542,599,655,699,746
Borrowings,383,407,298,419,408,409,419,466,613,508,566,510,314
Other Liabilities,307,314,419,345,397,349,267,380,436,556,541,724,683
Total Liabilities,908,940,959,1004,1073,1157,1121,1344,1609,1681,1779,1951,1760
Fixed Assets,286,291,293,319,321,329,330,390,456,495,584,632,618
CWIP,18,15,18,9,8,3,18,23,34,24,33,2,13
Investments,38,11,29,21,18,35,23,40,27,61,25,45,49
Other Assets,567,623,618,655,726,790,749,892,1092,1101,1137,1272,1079
Total Assets,908,940,959,1004,1073,1157,1121,1344,1609,1681,1779,1951,1760
