,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,86,86,86,86,86,86,86,86,86,86,86,86,86
Reserves,200,203,208,214,216,221,222,243,234,195,198,256,274
Borrowings,5,5,3,4,4,5,1,1,1,1,1,1,1
Other Liabilities,300,279,295,311,304,307,359,332,298,281,300,591,513
Total Liabilities,591,573,592,614,610,618,667,663,619,563,584,934,874
Fixed Assets,71,68,62,52,51,57,57,55,51,45,40,46,42
CWIP,6,4,6,7,8,13,4,6,6,6,11,3,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,514,500,523,556,551,547,606,602,562,511,534,885,828
Total Assets,591,573,592,614,610,618,667,663,619,563,584,934,874
