,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.0,46.0,74.0,44.0,70.0,90.0,90.0,96.0,93.0,118.0,156.0,118.0,131.0
Expenses,48.0,57.0,72.0,46.0,69.0,85.0,92.0,80.0,81.0,95.0,132.0,96.0,107.0
Operating Profit,-21.0,-11.0,1.0,-2.0,1.0,5.0,-3.0,16.0,12.0,23.0,24.0,22.0,24.0
OPM %,-75.0,-24.0,2.0,-4.0,1.0,6.0,-3.0,17.0,13.0,20.0,15.0,19.0,18.0
Other Income,5.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,2.0,4.0,3.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
Profit before tax,-18.0,-10.0,7.0,-0.0,2.0,7.0,-1.0,17.0,15.0,27.0,25.0,25.0,25.0
Tax %,-8.0,-6.0,-10.0,-567.0,-142.0,87.0,340.0,41.0,20.0,17.0,45.0,31.0,24.0
Net Profit,-18.0,-10.0,8.0,-3.0,4.0,1.0,2.0,11.0,12.0,23.0,14.0,17.0,19.0
EPS in Rs,-2.24,-1.17,0.96,-0.35,0.43,0.11,0.25,1.2,1.4,2.64,1.63,2.03,2.24
