,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,130,130,195,195,195,195,244,305,305,305,305,305,305.0
Reserves,5425,6090,6663,7322,8112,8576,9078,10023,9741,9883,10449,10921,11297.0
Preference Capital,0,0,0,0,0,0,0,0,0,5,5,5,
Borrowings,58,38,207,190,10,62,62,771,70,718,731,774,821.0
Other Liabilities,895,975,1205,1289,1262,1293,1534,1700,1673,1505,1517,1465,1566.0
Total Liabilities,6509,7234,8269,8995,9579,10126,10918,12798,11789,12410,13002,13465,13988.0
Fixed Assets,2459,2783,3369,3675,3008,3658,4019,4564,5348,5663,5723,5621,5756.0
CWIP,104,188,240,395,623,617,692,626,943,923,755,837,765.0
Investments,245,369,484,488,1101,1080,1126,1169,1199,1261,1207,1213,1220.0
Other Assets,3701,3893,4176,4437,4848,4771,5080,6438,4299,4564,5317,5794,6247.0
Total Assets,6509,7234,8269,8995,9579,10126,10918,12798,11789,12410,13002,13465,13988.0
