,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.99,44.99,44.99,44.99,45.04,50.43,52.42,42.91
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,55.0,55.0,55.0,55.0,54.95,49.56,47.59,57.1
No. of Shareholders,10590.0,10152.0,10037.0,9901.0,9670.0,10386.0,10141.0,10103.0
