,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.22,15.77,14.1,17.34,17.59,19.15,11.42,16.23,16.76,17.09,15.26,17.66,16.61
Expenses,16.63,15.27,13.27,16.6,16.79,18.38,10.85,15.91,15.9,16.27,14.77,17.31,15.79
Operating Profit,0.59,0.5,0.83,0.74,0.8,0.77,0.57,0.32,0.86,0.82,0.49,0.35,0.82
OPM %,3.43,3.17,5.89,4.27,4.55,4.02,4.99,1.97,5.13,4.8,3.21,1.98,4.94
Other Income,0.07,0.07,0.03,0.02,0.03,0.0,0.03,0.09,0.17,0.03,0.04,0.0,0.09
Interest,-0.03,0.01,0.06,0.04,0.05,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01
Depreciation,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13
Profit before tax,0.55,0.42,0.66,0.59,0.65,0.64,0.45,0.26,0.88,0.7,0.38,0.21,0.77
Tax %,27.27,28.57,28.79,27.12,30.77,29.69,40.0,34.62,31.82,31.43,26.32,47.62,27.27
Net Profit,0.4,0.29,0.46,0.42,0.45,0.45,0.27,0.17,0.6,0.48,0.27,0.11,0.55
EPS in Rs,0.56,0.41,0.58,0.53,0.57,0.57,0.31,0.19,0.62,0.5,0.28,0.11,0.57
