,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.43,2.77,3.81,3.02,2.07,3.5,430.37,8.78,3.64,3.7,5.12,8.77,5.94
Expenses,7.67,6.98,7.24,5.09,5.78,7.05,217.67,9.88,7.55,6.56,9.66,11.48,9.17
Operating Profit,-4.24,-4.21,-3.43,-2.07,-3.71,-3.55,212.7,-1.1,-3.91,-2.86,-4.54,-2.71,-3.23
OPM %,-123.62,-151.99,-90.03,-68.54,-179.23,-101.43,49.42,-12.53,-107.42,-77.3,-88.67,-30.9,-54.38
Other Income,7.45,14.61,5.89,5.89,13.03,0.8,4.84,6.34,6.72,31.22,0.92,1.43,0.01
Interest,3.44,3.42,3.26,1.15,0.86,0.84,1.54,1.51,0.71,3.46,0.81,0.82,0.8
Depreciation,0.84,0.84,0.79,0.6,0.58,0.62,0.58,0.62,0.65,0.69,0.67,0.68,0.69
Profit before tax,-1.07,6.14,-1.59,2.07,7.88,-4.21,215.42,3.11,1.45,24.21,-5.1,-2.78,-4.71
Tax %,0.0,0.0,0.0,0.0,0.0,-0.24,16.94,0.0,0.0,6.2,-9.8,0.0,0.0
Net Profit,-1.07,6.14,-1.59,2.07,7.88,-4.22,178.93,3.11,1.45,22.71,-5.61,-2.78,-4.71
EPS in Rs,-0.17,0.95,-0.25,0.32,1.22,-0.66,27.81,0.48,0.23,3.53,-0.87,-0.43,-0.73
