,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.17,-23.72,-25.09,-8.52,3.76,22.32,2.3,109.62,75.53,39.45,60.42,-105.92
Cash from Investing Activity,-17.29,-47.14,41.17,13.68,-20.98,-6.34,-77.12,-84.34,-64.8,86.96,-16.22,59.69
Cash from Financing Activity,1.28,18.74,-35.05,-5.58,18.23,-16.02,78.42,9.18,-46.17,-74.7,-31.75,-22.53
Net Cash Flow,-16.18,-52.12,-18.97,-0.42,1.0,-0.04,3.6,34.46,-35.43,51.71,12.45,-68.76
