,2012-03-01,2013-09-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,54,55,-77,53,59,75,46,58,69,-2,33,18
Cash from Investing Activity,-25,-23,1,-13,30,-1,4,-3,9,1,39,8
Cash from Financing Activity,-44,-25,68,-33,-89,-77,-53,-56,-65,-11,-73,-26
Net Cash Flow,-15,6,-7,7,-1,-3,-2,-1,13,-12,-1,-1
