,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.85,1.11,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.03,0.00,0.00
Expenses,0.51,1.17,0.77,0.13,0.11,0.13,0.31,0.12,0.11,0.22,0.26,0.12,0.13
Operating Profit,0.34,-0.06,-0.77,-0.13,-0.11,-0.13,-0.09,-0.12,-0.11,-0.22,-0.23,-0.12,-0.13
OPM %,40.0,-5.41,,,,,-40.91,,,,-766.67,,
Other Income,0.05,0.05,0.63,0.11,0.20,0.20,0.2,0.19,0.19,0.18,0.48,0.19,0.18
Interest,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00
Depreciation,0.09,0.08,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Profit before tax,0.3,-0.09,-0.20,-0.06,0.05,0.03,0.07,0.03,0.04,-0.08,0.21,0.03,0.01
Tax %,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00
Net Profit,0.31,-0.08,-0.20,-0.06,0.05,0.04,0.08,0.03,0.04,-0.07,0.21,0.03,0.02
EPS in Rs,1.25,-0.32,-0.81,-0.24,0.20,0.16,0.32,0.12,0.16,-0.28,0.85,0.12,0.08
