,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,626.0,773.78,958.09,1566.92,755.66,512.06,562.21,413.65,324.03,326.21,323.08,224.33,265.79
Expenses,657.12,853.68,984.7,1563.92,753.21,517.13,563.99,417.66,327.96,324.12,344.26,223.52,268.46
Operating Profit,-31.12,-79.9,-26.61,3.0,2.45,-5.07,-1.78,-4.01,-3.93,2.09,-21.18,0.81,-2.67
OPM %,-4.97,-10.33,-2.78,0.19,0.32,-0.99,-0.32,-0.97,-1.21,0.64,-6.56,0.36,-1.0
Other Income,3.13,5.39,110.14,21.38,4.67,9.2,20.05,10.2,11.33,8.01,22.11,14.77,4.99
Interest,11.74,9.04,10.77,10.46,8.77,6.36,6.27,2.8,3.71,2.67,3.72,2.17,1.49
Depreciation,0.8,0.65,0.75,0.64,0.65,0.64,0.83,0.63,0.58,0.65,0.53,0.47,0.46
Profit before tax,-40.53,-84.2,72.01,13.28,-2.3,-2.87,11.17,2.76,3.11,6.78,-3.32,12.94,0.37
Tax %,0.0,-1.43,-0.24,45.11,19.57,72.82,10.3,23.55,69.77,23.89,9.04,9.51,-18.92
Net Profit,-40.53,-85.4,72.18,7.29,-1.85,-0.78,10.02,2.11,0.94,5.16,-3.02,11.71,0.44
EPS in Rs,-13.58,-28.62,24.19,2.44,-0.62,-0.26,3.36,0.71,0.31,1.73,-1.01,3.92,0.15
